allow_restart	bootstrap	class_weight	criterion	data_transform	imputation_method	impute_labels	impute_seed	learning_rate	max_depth	max_features	min_impurity_split	min_samples_leaf	min_smaples_split	min_weight_fraction_leaf	model_suffix	n_estimators	n_jobs	oob_score	optimizer	percent_to_delete	prediction_mode	random_state	read_parameters	remove_labels	remove_seed	remove_type	restore_forest	sample_weight	seed	shuffle_labels	shuffle_seed	Time	1814_precision_Train	1814_precision_Test	1814_recall_Train	1814_recall_Test	1814_fscore_Train	1814_fscore_Test	1814_mcc_Train	1814_mcc_Test	2314_precision_Train	2314_precision_Test	2314_recall_Train	2314_recall_Test	2314_fscore_Train	2314_fscore_Test	2314_mcc_Train	2314_mcc_Test	485346_precision_Train	485346_precision_Test	485346_recall_Train	485346_recall_Test	485346_fscore_Train	485346_fscore_Test	485346_mcc_Train	485346_mcc_Test	504652_precision_Train	504652_precision_Test	504652_recall_Train	504652_recall_Test	504652_fscore_Train	504652_fscore_Test	504652_mcc_Train	504652_mcc_Test	743279_precision_Train	743279_precision_Test	743279_recall_Train	743279_recall_Test	743279_fscore_Train	743279_fscore_Test	743279_mcc_Train	743279_mcc_Test
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	10	867	7	False	Adagrad	0.05	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	51.21904516220093	0.999920552951	0.719467554077	0.9996822875299999	0.50197353146	0.999801406045	0.591356673961	0.9996919252850001	0.442547589359	0.9999508454580001	0.757530120482	0.9998525508700001	0.9090782705410001	0.999901695748	0.826413902054	0.9997690324330001	0.5459984833529999	1.0	0.878787878788	0.997622649665	0.16160990712099998	0.9988099102019999	0.27301255230099997	0.9986322657150001	0.348468480669	0.999804572992	0.7128712871289999	0.9990236281980001	0.0412844036697	0.999413948037	0.0780487804878	0.99931504564	0.149213022955	0.9996140486299999	0.842031029619	0.9987146529559999	0.218601244965	0.999164148396	0.347093023256	0.998929177912	0.36965402251900004
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	11	867	7	False	Adagrad	0.15	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	45.68237066268921	0.9997340661290001	0.712444896575	0.999822695035	0.48781054098000004	0.999778378618	0.579106945976	0.9996558950100001	0.428876853536	0.999890115928	0.753578024007	0.999890115928	0.907688030029	0.999890115928	0.82348489626	0.9997418579590001	0.537187412329	1.0	0.879562043796	0.997596731555	0.149226006192	0.998796920115	0.25516146109099996	0.9986162906720001	0.334732608489	1.0	0.720430107527	0.998905908096	0.0384174311927	0.9994526546250001	0.0729450190528	0.9993606880220001	0.14502492726900001	0.999856815578	0.8315629742030001	0.998855671578	0.20065909923099998	0.999355992844	0.323303834808	0.9991740387610001	0.349641507046
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	12	867	7	False	Adagrad	0.25	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	40.18179178237915	0.9997995791159999	0.713058419244	0.9996993987980001	0.481773856513	0.999749486447	0.5750311763889999	0.999610473161	0.42587071980999996	0.999937651973	0.754030400737	0.999937651973	0.910329487001	0.999937651973	0.824840964918	0.9998537874979999	0.540636365021	0.9997256515780001	0.8755186721989999	0.9986297615790001	0.130650154799	0.9991774060870001	0.227370689655	0.999054229244	0.311812595116	1.0	0.6913580246909999	0.9990034877930001	0.0321100917431	0.999501495513	0.061369863013699996	0.999418160986	0.128500203693	1.0	0.826086956522	0.998869691587	0.18784328085000002	0.999434526214	0.306085918854	0.999274043925	0.33583165769100004
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	13	867	7	False	Adagrad	0.35	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	34.93111038208008	0.9997688929970001	0.7106200997859999	0.9997688929970001	0.46296726259599996	0.9997688929970001	0.560663573738	0.999640531532	0.413158574954	1.0	0.747565028074	0.9999281660799999	0.9069929097730001	0.99996408175	0.81959798995	0.999915609864	0.525007433782	0.999682539683	0.883928571429	0.9987313669519999	0.12260061919500001	0.999206726955	0.21533442088100002	0.999088300377	0.303792988887	1.0	0.732394366197	0.9991369390100001	0.029816513761499998	0.999568283206	0.0573002754821	0.999496157555	0.129213896276	1.0	0.84126984127	0.999813571961	0.174661296228	0.9999067772910001	0.289266221953	0.9998802894769999	0.32818380729
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	14	867	7	False	Adagrad	0.45	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	29.54325580596924	1.0	0.7107680999629999	0.999726514426	0.44903645228699995	0.999863238512	0.550369948776	0.9997874690719999	0.405232313028	1.0	0.742668036061	0.999915081522	0.9047685249549999	0.999957538958	0.815743294059	0.999900273442	0.513332473444	1.0	0.872641509434	0.99850857569	0.114551083591	0.9992537313429999	0.20251778872499998	0.99914190391	0.290976444948	0.999659516513	0.7460317460320001	0.999659516513	0.0269495412844	0.999659516513	0.052019922523499997	0.999602598078	0.124479972682	1.0	0.841487279843	1.0	0.157451482973	1.0	0.26526835286899997	1.0	0.310931874314
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	15	867	7	False	Adagrad	0.55	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	24.56978178024292	0.999663978495	0.7067178502879999	1.0	0.427443696308	0.999831961015	0.532696759259	0.9997396332260001	0.38976970364	1.0	0.735851183766	0.9998963300849999	0.907409981927	0.9999481623559999	0.8126750918260001	0.999878068142	0.502367711837	1.0	0.898936170213	1.0	0.10464396284800001	1.0	0.18746533555199998	1.0	0.283434359675	0.999584545077	0.689655172414	0.999584545077	0.0229357798165	0.999584545077	0.0443951165372	0.9995149604970001	0.108299650648	1.0	0.8337028824830001	1.0	0.137678506042	1.0	0.236329352608	1.0	0.287727207091
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	16	867	7	False	Adagrad	0.65	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	19.297163486480716	1.0	0.692996108949	0.9997863704340001	0.413512886	0.9998931738060001	0.517958412098	0.999833439814	0.371732302577	1.0	0.7287381878820001	0.999867619804	0.911302655359	0.999933805521	0.80985915493	0.99984283434	0.49170535076099997	1.0	0.8723404255320001	1.0	0.0761609907121	1.0	0.140091116173	1.0	0.236518464588	1.0	0.698113207547	0.999462943072	0.021215596330300002	0.999731399409	0.0411797440178	0.999686755736	0.105099106929	1.0	0.822888283379	1.0	0.110582204321	1.0	0.19496449322099998	1.0	0.254091604019
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	17	867	7	False	Adagrad	0.75	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	15.035346031188965	1.0	0.684252280841	1.0	0.400510796378	1.0	0.505272407733	1.0	0.35799141184699995	1.0	0.715402149137	1.0	0.9163075212010001	1.0	0.803486529319	1.0	0.46850353239200004	1.0	0.865384615385	1.0	0.0557275541796	1.0	0.104712041885	1.0	0.20092365645799998	1.0	0.516129032258	1.0	0.009174311926610001	1.0	0.0180281690141	1.0	0.0541067434215	1.0	0.8097014925370001	1.0	0.0794580739656	1.0	0.144714904968	1.0	0.21151903641
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	18	867	7	False	Adagrad	0.85	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	10.512072324752806	1.0	0.669819078947	1.0	0.378221499884	1.0	0.483454518475	1.0	0.335086971558	1.0	0.70244318788	1.0	0.915334352843	1.0	0.794881081734	1.0	0.438803319196	1.0	0.8095238095239999	1.0	0.021052631578900003	1.0	0.041038020519	1.0	0.117690820193	1.0	0.47619047618999993	1.0	0.00573394495413	1.0	0.011331444759200001	1.0	0.0397841558768	1.0	0.781690140845	1.0	0.0406444525815	1.0	0.07727114514439999	1.0	0.145902423797
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	19	867	7	False	Adagrad	0.95	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	7.5350403785705575	1.0	0.629416598192	1.0	0.355700023218	1.0	0.454531968551	1.0	0.293360177714	1.0	0.679412377579	1.0	0.90657583762	1.0	0.776725626824	1.0	0.37546325893	1.0	0.8	1.0	0.0074303405572800005	1.0	0.014723926380399998	1.0	0.0692725953592	1.0	0.5625	1.0	0.00516055045872	1.0	0.0102272727273	1.0	0.043641336190999996	1.0	0.7428571428569999	1.0	0.00952032222629	1.0	0.0187997107737	1.0	0.06713846274299999
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	20	867	7	False	Adagrad	0.025	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	52.667745113372796	0.9998451413089999	0.7202937249670001	0.999767729947	0.501044810773	0.9998064341299999	0.5909900041080001	0.9996997647139999	0.442651962498	0.99990422832	0.7585124927369999	0.999856349358	0.907409981927	0.999880288266	0.826307127484	0.999718671075	0.5462004677260001	0.999788270167	0.8576158940399999	0.997675892668	0.160371517028	0.998730964467	0.270213875848	0.9985419732009999	0.341525139839	1.0	0.699029126214	0.998858881704	0.0412844036697	0.9994291151279999	0.0779642663779	0.999332865371	0.147052127468	0.9996234939759999	0.8459383753499999	0.998746081505	0.221164408642	0.9991845951200001	0.35065312046400005	0.998955722656	0.373363989127
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	21	867	7	False	Adagrad	0.125	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	46.62332391738892	0.9998280309540001	0.7136652188439999	0.99974206861	0.495936846993	0.999785047934	0.5852054794520001	0.9996659656870001	0.434514960157	0.999893424278	0.7541815665009999	0.999893424278	0.9089392464899999	0.999893424278	0.824360105914	0.9997491033079999	0.5395555600949999	1.0	0.868613138686	0.997664097174	0.147368421053	0.9988306828810001	0.25198517734299997	0.998655208105	0.32984354999000004	0.999787143465	0.7040816326530001	0.999149117209	0.0395642201835	0.9994680285140001	0.0749185667752	0.99937857089	0.14470628703400001	0.999720826354	0.8266068759340001	0.9990235737200001	0.202489930428	0.9993720784200001	0.325294117647	0.999195413097	0.349579234816
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	22	867	7	False	Adagrad	0.225	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	40.860865831375115	0.9998060135789999	0.7120796156489999	0.999709048589	0.481773856513	0.9997575287330001	0.574712643678	0.999623010872	0.42511459097800003	1.0	0.753079313917	0.999819004525	0.909495342694	0.9999094940719999	0.8239294710330001	0.999787778169	0.538011612127	1.0	0.869731800766	0.9981471678139999	0.14055727554199998	0.9990727248639999	0.24200426439199998	0.9989339647799999	0.322238965556	0.999758745476	0.719101123596	0.999276585483	0.0366972477064	0.999517607332	0.0698308783415	0.9994368356190001	0.141523876918	1.0	0.8352	0.99890539484	0.191138777005	0.9994523977159999	0.311084624553	0.999297113439	0.342032927338
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	23	867	7	False	Adagrad	0.325	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	36.005479335784905	1.0	0.70823117338	0.9994436408149999	0.46946830740699996	0.999721743002	0.564646746719	0.999567348741	0.415074053603	1.0	0.750746611532	0.999930786268	0.908661198387	0.999965391936	0.8221900748469999	0.999918751271	0.53274782432	0.999694749695	0.879464285714	0.998475609756	0.121981424149	0.9990848078100001	0.214246873301	0.9989479985169999	0.30199426773800003	0.999723374827	0.72	0.9991705833560001	0.030963302752299998	0.9994469026549999	0.059373282023099994	0.9993541516600001	0.130044827079	1.0	0.83701188455	0.999282639885	0.18051995606	0.9996411912450001	0.296987951807	0.999539220148	0.332507116149
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	24	867	7	False	Adagrad	0.425	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	30.650030851364136	0.999738459527	0.7118521203329999	0.9998692126600001	0.45600185744099997	0.9998038318179999	0.555901500142	0.99969507434	0.41006989437700003	1.0	0.743457890527	0.999918804807	0.904490476852	0.999959400755	0.816106372303	0.999904595769	0.514610822709	1.0	0.879069767442	0.998565794191	0.11702786377699999	0.99928238249	0.206557377049	0.999175489606	0.29560052449900004	0.9996759559299999	0.704225352113	0.9996759559299999	0.0286697247706	0.9996759559299999	0.0550964187328	0.999621465956	0.12306634145400001	1.0	0.851063829787	1.0	0.161113145368	1.0	0.270935960591	1.0	0.317649061404
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	25	867	7	False	Adagrad	0.525	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	26.039235591888428	0.99984157161	0.7045540082800001	0.99984157161	0.43464128163500004	0.99984157161	0.537622056289	0.999753836919	0.39231556925300004	1.0	0.739071501186	0.9999019223219999	0.9096343667450001	0.9999509587559999	0.8155303502429999	0.999884427409	0.5109535555170001	1.0	0.8974358974359999	0.9995689655169999	0.10835913312699999	0.999784436301	0.193370165746	0.9997519794859999	0.288182083461	0.999605211212	0.724137931034	0.999605211212	0.0240825688073	0.999605211212	0.046614872364	0.9995393220379999	0.115097777746	1.0	0.8389121338910001	1.0	0.146832662029	1.0	0.24992209411	1.0	0.299065181654
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	26	867	7	False	Adagrad	0.625	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	20.667500495910645	1.0	0.696040372671	0.999601275917	0.41629904806100004	0.999800598205	0.520993752724	0.9996891265160001	0.375550334462	1.0	0.728169326241	0.999876375325	0.913527040178	0.9999381838410001	0.8103841647650001	0.9998533553650001	0.49271461927500004	1.0	0.88	1.0	0.08173374612999999	1.0	0.149575070822	1.0	0.246557380678	1.0	0.75	0.9994979919679999	0.0223623853211	0.999748932965	0.04342984409799999	0.9997072761329999	0.113782047873	1.0	0.808933002481	1.0	0.119370194068	1.0	0.208040842374	1.0	0.260490899866
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	27	867	7	False	Adagrad	0.725	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	16.82939100265503	1.0	0.6834389857369999	1.0	0.400510796378	1.0	0.505050505051	1.0	0.35739585020099995	1.0	0.719250463013	1.0	0.917836785764	1.0	0.806498900562	1.0	0.478283788695	1.0	0.863247863248	1.0	0.0625386996904	1.0	0.11662817552000002	1.0	0.212604703098	1.0	0.666666666667	1.0	0.0114678899083	1.0	0.022547914317900004	1.0	0.07454479651700001	1.0	0.7972508591069999	1.0	0.0849505675577	1.0	0.153540701522	1.0	0.21596148901599999
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	28	867	7	False	Adagrad	0.825	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	12.089559316635132	1.0	0.679794520548	1.0	0.36870211284000004	1.0	0.478097245221	1.0	0.336926261986	1.0	0.70796460177	1.0	0.911997775615	1.0	0.79713226806	1.0	0.447987822474	1.0	0.875	1.0	0.026006191950500003	1.0	0.05051112447380001	1.0	0.137972293879	1.0	0.551724137931	1.0	0.009174311926610001	1.0	0.0180485053582	1.0	0.057284306885900006	1.0	0.7660818713449999	1.0	0.0479677773709	1.0	0.0902825637491	1.0	0.155846292638
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	29	867	7	False	Adagrad	0.925	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	7.707152843475343	1.0	0.632856006364	1.0	0.369398653355	1.0	0.466500513121	1.0	0.302982078574	1.0	0.6851487200749999	1.0	0.919088002224	1.0	0.785061156632	1.0	0.40154079374799995	1.0	0.916666666667	1.0	0.006811145510840001	1.0	0.013521819299299999	1.0	0.0727384384142	1.0	0.46666666666699996	1.0	0.0040137614678899996	1.0	0.00795906765208	1.0	0.0326624393395	1.0	0.782608695652	1.0	0.0197729769315	1.0	0.0385714285714	1.0	0.101570097619
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	30	867	7	False	Adagrad	0.075	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	49.32299613952637	0.9998368279350001	0.718570947085	0.9997552618700001	0.495008126306	0.999796043239	0.586197415452	0.999683587132	0.437801564486	0.99989907655	0.755671296296	0.99989907655	0.907688030029	0.99989907655	0.824733152277	0.999762753191	0.541143015526	0.999778172138	0.876712328767	0.997786141244	0.15851393188899998	0.998781163435	0.26848453067600003	0.998598337753	0.344494144151	1.0	0.6886792452830001	0.998792756539	0.0418577981651	0.99939601369	0.0789189189189	0.999294639926	0.14643265556600002	0.999602649007	0.8421052631579999	0.998808893594	0.21091175393599998	0.999205613663	0.33733528550499997	0.998982984407	0.362735004957
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	31	867	7	False	Adagrad	0.175	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	43.611366748809814	0.999908999909	0.7134699361769999	0.999636098981	0.493150684932	0.999772530822	0.583196046129	0.999646089547	0.43275474300399996	0.999943410107	0.754507628294	0.999886826618	0.907549005978	0.999915117562	0.82398232881	0.9998005065919999	0.5388112979	1.0	0.871212121212	0.998008959681	0.142414860681	0.9990034877930001	0.24481106971799999	0.998854583287	0.32477415336800003	0.9997741644079999	0.712765957447	0.9990972692389999	0.0384174311927	0.999435602212	0.0729053318825	0.999340729896	0.143882111545	0.999852420307	0.8367029548989999	0.998820580864	0.19699743683600002	0.999336234236	0.318909306461	0.999148793088	0.348035874541
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	32	867	7	False	Adagrad	0.275	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	38.248490333557136	0.9998965124700001	0.7079431148109999	0.999586178357	0.47387973067100003	0.999741321331	0.567732962448	0.999597395189	0.417383080294	1.0	0.7519558214450001	0.9998708093790001	0.908661198387	0.9999354005169999	0.822914699402	0.999848839351	0.5350561650819999	1.0	0.8571428571430001	0.998299319728	0.126315789474	0.9991489361700001	0.220183486239	0.999021787737	0.302191536729	0.999743392353	0.708860759494	0.9992305719419999	0.0321100917431	0.999486916367	0.061437191442700004	0.9994005047010001	0.130924115279	1.0	0.8397976391230001	0.998830409357	0.182350787257	0.999414862493	0.29963898917	0.999248869931	0.335196553804
False	True	None	gini	None	mean	False	1234	0.05	None	log2	1e-07	1	2	0.0	33	867	7	False	Adagrad	0.375	classification	1234	True	True	1234	compounds	False	None	123456	False	1234	32.86419558525085	0.999639899172	0.704320113314	1.0	0.46180636173699996	0.9998199171619999	0.557846024401	0.999719772761	0.40769120612599996	1.0	0.748767343195	0.999925228054	0.90782705408	0.999962612629	0.820661053161	0.9999122564049999	0.528136468661	1.0	0.8779342723000001	0.9986789960369999	0.115789473684	0.9993390614669999	0.204595185996	0.999240710992	0.293752409341	0.9996998799519999	0.7575757575759999	0.9996998799519999	0.0286697247706	0.9996998799519999	0.0552486187845	0.999649804839	0.129853295999	1.0	0.832460732984	0.999806725937	0.174661296228	0.9999033536290001	0.288740920097	0.9998757804639999	0.32532205427
